date;FPU;NPU;UMO;level;free_volume;income;discharge;slipway_discharge ; lat ; lon
2017-01-06; 16.3   ; 15   ; 12   ; 14.74   ; 775   ; 5144   ; 5470   ; 0     ; 48.8242 ; 44.6723    
2017-01-07; 16.3   ; 15   ; 12   ; 14.69   ; 924   ; 4590   ; 5050   ; 0     ; 48.8242 ; 44.6723    
2017-01-08; 16.3   ; 15   ; 12   ; 14.72   ; 834   ; 4686   ; 5150   ; 0     ; 48.8242 ; 44.6723    
2017-01-09; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 4720   ; 5020   ; 0     ; 48.8242 ; 44.6723    
2017-01-10; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 6500   ; 5420   ; 0     ; 48.8242 ; 44.6723    
2017-01-11; 16.3   ; 15   ; 12   ; 14.76   ; 715   ; 6940   ; 5430   ; 0     ; 48.8242 ; 44.6723    
2017-01-12; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 6760   ; 5640   ; 0     ; 48.8242 ; 44.6723    
2017-01-13; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 6660   ; 5500   ; 0     ; 48.8242 ; 44.6723    
2017-01-14; 16.3   ; 15   ; 12   ; 14.86   ; 417   ; 6600   ; 5610   ; 0     ; 48.8242 ; 44.6723    
2017-01-15; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 5593   ; 5470   ; 0     ; 48.8242 ; 44.6723    
2017-01-16; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 5110   ; 5470   ; 0     ; 48.8242 ; 44.6723    
2017-01-17; 16.3   ; 15   ; 12   ; 14.91   ; 268   ; 6110   ; 5570   ; 0     ; 48.8242 ; 44.6723    
2017-01-18; 16.3   ; 15   ; 12   ; 14.89   ; 328   ; 5900   ; 5510   ; 0     ; 48.8242 ; 44.6723    
2017-01-19; 16.3   ; 15   ; 12   ; 14.91   ; 268   ; 5740   ; 5380   ; 0     ; 48.8242 ; 44.6723    
2017-01-20; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 5830   ; 5320   ; 0     ; 48.8242 ; 44.6723    
2017-01-21; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 6222   ; 5320   ; 0     ; 48.8242 ; 44.6723    
2017-01-22; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 6480   ; 6300   ; 0     ; 48.8242 ; 44.6723    
2017-01-23; 16.3   ; 15   ; 12   ; 14.91   ; 268   ; 6980   ; 6300   ; 0     ; 48.8242 ; 44.6723    
2017-01-24; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 7250   ; 6650   ; 0     ; 48.8242 ; 44.6723    
2017-01-25; 16.3   ; 15   ; 12   ; 14.91   ; 268   ; 6580   ; 6800   ; 0     ; 48.8242 ; 44.6723    
2017-01-26; 16.3   ; 15   ; 12   ; 14.98   ; 60   ; 6190   ; 6910   ; 0     ; 48.8242 ; 44.6723    
2017-01-27; 16.3   ; 15   ; 12   ; 14.95   ; 149   ; 5990   ; 7110   ; 0     ; 48.8242 ; 44.6723    
2017-01-28; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 6060   ; 6930   ; 0     ; 48.8242 ; 44.6723    
2017-01-29; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 5900   ; 6700   ; 0     ; 48.8242 ; 44.6723    
2017-01-30; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 5560   ; 6720   ; 0     ; 48.8242 ; 44.6723    
2017-01-31; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 6160   ; 6490   ; 0     ; 48.8242 ; 44.6723    
2017-02-01; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 6380   ; 6790   ; 0     ; 48.8242 ; 44.6723    
2017-02-02; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 6580   ; 6780   ; 0     ; 48.8242 ; 44.6723    
2017-02-03; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 7180   ; 6710   ; 0     ; 48.8242 ; 44.6723    
2017-02-04; 16.3   ; 15   ; 12   ; 14.79   ; 626   ; 6979   ; 6730   ; 0     ; 48.8242 ; 44.6723    
2017-02-05; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 5280   ; 5600   ; 0     ; 48.8242 ; 44.6723    
2017-02-06; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 6120   ; 5400   ; 0     ; 48.8242 ; 44.6723    
2017-02-07; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 6500   ; 6170   ; 0     ; 48.8242 ; 44.6723    
2017-02-08; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 6440   ; 6190   ; 0     ; 48.8242 ; 44.6723    
2017-02-09; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 6720   ; 6290   ; 0     ; 48.8242 ; 44.6723    
2017-02-10; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 6530   ; 6210   ; 0     ; 48.8242 ; 44.6723    
2017-02-11; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 6500   ; 6200   ; 0     ; 48.8242 ; 44.6723    
2017-02-12; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 6500   ; 5440   ; 0     ; 48.8242 ; 44.6723    
2017-02-13; 16.3   ; 15   ; 12   ; 14.93   ; 209   ; 5120   ; 5120   ; 0     ; 48.8242 ; 44.6723    
2017-02-14; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 5640   ; 5830   ; 0     ; 48.8242 ; 44.6723    
2017-02-15; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 5700   ; 5920   ; 0     ; 48.8242 ; 44.6723    
2017-02-16; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 5840   ; 5840   ; 0     ; 48.8242 ; 44.6723    
2017-02-17; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 7090   ; 6280   ; 0     ; 48.8242 ; 44.6723    
2017-02-18; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 6850   ; 6340   ; 0     ; 48.8242 ; 44.6723    
2017-02-19; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 6300   ; 5880   ; 0     ; 48.8242 ; 44.6723    
2017-02-20; 16.3   ; 15   ; 12   ; 14.86   ; 417   ; 5870   ; 5620   ; 0     ; 48.8242 ; 44.6723    
2017-02-21; 16.3   ; 15   ; 12   ; 14.91   ; 268   ; 5960   ; 6090   ; 0     ; 48.8242 ; 44.6723    
2017-02-22; 16.3   ; 15   ; 12   ; 14.96   ; 119   ; 5880   ; 6040   ; 0     ; 48.8242 ; 44.6723    
2017-02-23; 16.3   ; 15   ; 12   ; 14.91   ; 268   ; 6000   ; 6280   ; 0     ; 48.8242 ; 44.6723    
2017-02-24; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 5080   ; 5900   ; 0     ; 48.8242 ; 44.6723    
2017-02-25; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 5000   ; 5920   ; 0     ; 48.8242 ; 44.6723    
2017-02-26; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 5000   ; 5925   ; 0     ; 48.8242 ; 44.6723    
2017-02-27; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 4420   ; 5830   ; 0     ; 48.8242 ; 44.6723    
2017-02-28; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 4630   ; 6150   ; 0     ; 48.8242 ; 44.6723    
2017-03-01; 16.3   ; 15   ; 12   ; 14.79   ; 626   ; 5030   ; 6310   ; 0     ; 48.8242 ; 44.6723    
2017-03-02; 16.3   ; 15   ; 12   ; 14.72   ; 834   ; 5750   ; 6450   ; 0     ; 48.8242 ; 44.6723    
2017-03-03; 16.3   ; 15   ; 12   ; 14.68   ; 954   ; 6560   ; 6490   ; 0     ; 48.8242 ; 44.6723    
2017-03-04; 16.3   ; 15   ; 12   ; 14.67   ; 983   ; 6850   ; 6600   ; 0     ; 48.8242 ; 44.6723    
2017-03-05; 16.3   ; 15   ; 12   ; 14.63   ; 1103   ; 6450   ; 6000   ; 0     ; 48.8242 ; 44.6723    
2017-03-06; 16.3   ; 15   ; 12   ; 14.7   ; 894   ; 6140   ; 5680   ; 0     ; 48.8242 ; 44.6723    
2017-03-07; 16.3   ; 15   ; 12   ; 14.68   ; 954   ; 6890   ; 6630   ; 0     ; 48.8242 ; 44.6723    
2017-03-08; 16.3   ; 15   ; 12   ; 14.71   ; 864   ; 6822   ; 6615   ; 0     ; 48.8242 ; 44.6723    
2017-03-09; 16.3   ; 15   ; 12   ; 14.73   ; 805   ; 6230   ; 5710   ; 0     ; 48.8242 ; 44.6723    
2017-03-10; 16.3   ; 15   ; 12   ; 14.74   ; 775   ; 6820   ; 5950   ; 0     ; 48.8242 ; 44.6723    
2017-03-11; 16.3   ; 15   ; 12   ; 14.68   ; 954   ; 6860   ; 5880   ; 0     ; 48.8242 ; 44.6723    
2017-03-12; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 6860   ; 5920   ; 0     ; 48.8242 ; 44.6723    
2017-03-13; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 5600   ; 5790   ; 0     ; 48.8242 ; 44.6723    
2017-03-14; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 5910   ; 5820   ; 0     ; 48.8242 ; 44.6723    
2017-03-15; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 5930   ; 6060   ; 0     ; 48.8242 ; 44.6723    
2017-03-16; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 6320   ; 7090   ; 0     ; 48.8242 ; 44.6723    
2017-03-17; 16.3   ; 15   ; 12   ; 14.75   ; 745   ; 6130   ; 7360   ; 0     ; 48.8242 ; 44.6723    
2017-03-18; 16.3   ; 15   ; 12   ; 14.77   ; 685   ; 6200   ; 7563   ; 0     ; 48.8242 ; 44.6723    
2017-03-19; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 6341   ; 6542   ; 0     ; 48.8242 ; 44.6723    
2017-03-20; 16.3   ; 15   ; 12   ; 14.8   ; 596   ; 6020   ; 5880   ; 0     ; 48.8242 ; 44.6723    
2017-03-21; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 6150   ; 6090   ; 0     ; 48.8242 ; 44.6723    
2017-03-22; 16.3   ; 15   ; 12   ; 14.97   ; 89   ; 6290   ; 6080   ; 0     ; 48.8242 ; 44.6723    
2017-03-23; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 6430   ; 6240   ; 0     ; 48.8242 ; 44.6723    
2017-03-24; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 7326   ; 6390   ; 0     ; 48.8242 ; 44.6723    
2017-03-25; 16.3   ; 15   ; 12   ; 14.63   ; 1103   ; 6916   ; 6380   ; 0     ; 48.8242 ; 44.6723    
2017-03-26; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 6162   ; 6280   ; 0     ; 48.8242 ; 44.6723    
2017-03-27; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 5683   ; 6310   ; 0     ; 48.8242 ; 44.6723    
2017-03-28; 16.3   ; 15   ; 12   ; 14.76   ; 715   ; 5883   ; 6680   ; 0     ; 48.8242 ; 44.6723    
2017-03-29; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 6133   ; 6930   ; 0     ; 48.8242 ; 44.6723    
2017-03-30; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 6925   ; 6760   ; 0     ; 48.8242 ; 44.6723    
2017-03-31; 16.3   ; 15   ; 12   ; 14.91   ; 268   ; 6797   ; 6490   ; 0     ; 48.8242 ; 44.6723    
2017-04-01; 16.3   ; 15   ; 12   ; 14.93   ; 209   ; 6631   ; 6500   ; 0     ; 48.8242 ; 44.6723    
2017-04-02; 16.3   ; 15   ; 12   ; 14.91   ; 268   ; 5709   ; 6400   ; 0     ; 48.8242 ; 44.6723    
2017-04-03; 16.3   ; 15   ; 12   ; 14.73   ; 805   ; 5129   ; 6220   ; 0     ; 48.8242 ; 44.6723    
2017-04-04; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 5309   ; 6440   ; 0     ; 48.8242 ; 44.6723    
2017-04-05; 16.3   ; 15   ; 12   ; 14.89   ; 328   ; 5719   ; 6300   ; 0     ; 48.8242 ; 44.6723    
2017-04-06; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 6389   ; 6070   ; 0     ; 48.8242 ; 44.6723    
2017-04-07; 16.3   ; 15   ; 12   ; 14.81   ; 566   ; 6386   ; 5950   ; 0     ; 48.8242 ; 44.6723    
2017-04-08; 16.3   ; 15   ; 12   ; 14.78   ; 656   ; 6770   ; 6100   ; 0     ; 48.8242 ; 44.6723    
2017-04-09; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 6767   ; 5670   ; 0     ; 48.8242 ; 44.6723    
2017-04-10; 16.3   ; 15   ; 12   ; 14.95   ; 149   ; 6736   ; 5340   ; 0     ; 48.8242 ; 44.6723    
2017-04-11; 16.3   ; 15   ; 12   ; 14.94   ; 179   ; 7047   ; 6170   ; 0     ; 48.8242 ; 44.6723    
2017-04-12; 16.3   ; 15   ; 12   ; 14.97   ; 89   ; 7106   ; 6180   ; 0     ; 48.8242 ; 44.6723    
2017-04-13; 16.3   ; 15   ; 12   ; 14.99   ; 30   ; 7266   ; 6450   ; 0     ; 48.8242 ; 44.6723    
2017-04-14; 16.3   ; 15   ; 12   ; 14.97   ; 89   ; 7153   ; 6460   ; 0     ; 48.8242 ; 44.6723    
2017-04-15; 16.3   ; 15   ; 12   ; 15   ; 0   ; 7661   ; 6120   ; 0     ; 48.8242 ; 44.6723    
2017-04-16; 16.3   ; 15   ; 12   ; 15.04   ; -130   ; 8412   ; 7470   ; 0     ; 48.8242 ; 44.6723    
2017-04-17; 16.3   ; 15   ; 12   ; 14.98   ; 60   ; 7552   ; 7040   ; 0     ; 48.8242 ; 44.6723    
2017-04-18; 16.3   ; 15   ; 12   ; 15.06   ; -196   ; 8279   ; 6890   ; 0     ; 48.8242 ; 44.6723    
2017-04-19; 16.3   ; 15   ; 12   ; 15.28   ; -913   ; 8461   ; 6840   ; 0     ; 48.8242 ; 44.6723    
2017-04-20; 16.3   ; 15   ; 12   ; 15.09   ; -293   ; 10640   ; 7120   ; 0     ; 48.8242 ; 44.6723    
2017-04-21; 16.3   ; 15   ; 12   ; 15.17   ; -554   ; 10529   ; 9020   ; 0     ; 48.8242 ; 44.6723    
2017-04-22; 16.3   ; 15   ; 12   ; 15.13   ; -424   ; 11934   ; 11290   ; 0     ; 48.8242 ; 44.6723    
2017-04-23; 16.3   ; 15   ; 12   ; 15.24   ; -782   ; 11839   ; 12030   ; 0     ; 48.8242 ; 44.6723    
2017-04-24; 16.3   ; 15   ; 12   ; 15.15   ; -489   ; 11827   ; 12340   ; 0     ; 48.8242 ; 44.6723    
2017-04-25; 16.3   ; 15   ; 12   ; 15.06   ; -196   ; 11858   ; 12340   ; 0     ; 48.8242 ; 44.6723    
2017-04-26; 16.3   ; 15   ; 12   ; 15.04   ; -130   ; 14156   ; 11930   ; 0     ; 48.8242 ; 44.6723    
2017-04-27; 16.3   ; 15   ; 12   ; 15.09   ; -293   ; 15255   ; 12120   ; 0     ; 48.8242 ; 44.6723    
2017-04-28; 16.3   ; 15   ; 12   ; 15.19   ; -619   ; 16333   ; 12090   ; 0     ; 48.8242 ; 44.6723    
2017-04-29; 16.3   ; 15   ; 12   ; 15.19   ; -619   ; 16929   ; 13780   ; 1650     ; 48.8242 ; 44.6723    
2017-04-30; 16.3   ; 15   ; 12   ; 15.14   ; -456   ; 19028   ; 16030   ; 3390     ; 48.8242 ; 44.6723    
2017-05-01; 16.3   ; 15   ; 12   ; 15.17   ; -554   ; 19428   ; 17980   ; 5130     ; 48.8242 ; 44.6723    
2017-05-02; 16.3   ; 15   ; 12   ; 15.16   ; -522   ; 19527   ; 18060   ; 4980     ; 48.8242 ; 44.6723    
2017-05-03; 16.3   ; 15   ; 12   ; 15.11   ; -359   ; 18325   ; 17860   ; 4860     ; 48.8242 ; 44.6723    
2017-05-04; 16.3   ; 15   ; 12   ; 15.09   ; -293   ; 20124   ; 17910   ; 4860     ; 48.8242 ; 44.6723    
2017-05-05; 16.3   ; 15   ; 12   ; 15.16   ; -522   ; 22628   ; 17990   ; 4870     ; 48.8242 ; 44.6723    
2017-05-06; 16.3   ; 15   ; 12   ; 15.08   ; -261   ; 22481   ; 19920   ; 6790     ; 48.8242 ; 44.6723    
2017-05-07; 16.3   ; 15   ; 12   ; 14.96   ; 119   ; 21980   ; 21960   ; 8640     ; 48.8242 ; 44.6723    
2017-05-08; 16.3   ; 15   ; 12   ; 14.88   ; 358   ; 24662   ; 23740   ; 10450     ; 48.8242 ; 44.6723    
2017-05-09; 16.3   ; 15   ; 12   ; 14.8   ; 596   ; 25879   ; 24750   ; 11510     ; 48.8242 ; 44.6723    
2017-05-10; 16.3   ; 15   ; 12   ; 14.74   ; 775   ; 24979   ; 24820   ; 11790     ; 48.8242 ; 44.6723    
2017-05-11; 16.3   ; 15   ; 12   ; 14.72   ; 834   ; 23978   ; 24990   ; 12000     ; 48.8242 ; 44.6723    
2017-05-12; 16.3   ; 15   ; 12   ; 14.76   ; 715   ; 23678   ; 24900   ; 12000     ; 48.8242 ; 44.6723    
2017-05-13; 16.3   ; 15   ; 12   ; 14.71   ; 864   ; 22373   ; 25090   ; 12150     ; 48.8242 ; 44.6723    
2017-05-14; 16.3   ; 15   ; 12   ; 14.7   ; 894   ; 22673   ; 24980   ; 12160     ; 48.8242 ; 44.6723    
2017-05-15; 16.3   ; 15   ; 12   ; 14.75   ; 745   ; 22473   ; 25040   ; 12240     ; 48.8242 ; 44.6723    
2017-05-16; 16.3   ; 15   ; 12   ; 14.63   ; 1103   ; 21772   ; 25070   ; 12320     ; 48.8242 ; 44.6723    
2017-05-17; 16.3   ; 15   ; 12   ; 14.43   ; 1699   ; 21472   ; 25160   ; 12170     ; 48.8242 ; 44.6723    
2017-05-18; 16.3   ; 15   ; 12   ; 14.41   ; 1758   ; 20872   ; 22950   ; 9760     ; 48.8242 ; 44.6723    
2017-05-19; 16.3   ; 15   ; 12   ; 14.5   ; 1490   ; 19372   ; 21000   ; 7920     ; 48.8242 ; 44.6723    
2017-05-20; 16.3   ; 15   ; 12   ; 14.54   ; 1371   ; 18000   ; 19150   ; 6090     ; 48.8242 ; 44.6723    
2017-05-21; 16.3   ; 15   ; 12   ; 14.51   ; 1460   ; 18972   ; 18910   ; 5740     ; 48.8242 ; 44.6723    
2017-05-22; 16.3   ; 15   ; 12   ; 14.55   ; 1341   ; 18572   ; 18790   ; 5580     ; 48.8242 ; 44.6723    
2017-05-23; 16.3   ; 15   ; 12   ; 14.5   ; 1490   ; 18172   ; 18710   ; 5600     ; 48.8242 ; 44.6723    
2017-05-24; 16.3   ; 15   ; 12   ; 14.47   ; 1579   ; 16254   ; 18850   ; 5790     ; 48.8242 ; 44.6723    
2017-05-25; 16.3   ; 15   ; 12   ; 14.46   ; 1609   ; 13954   ; 18960   ; 5880     ; 48.8242 ; 44.6723    
2017-05-26; 16.3   ; 15   ; 12   ; 14.4   ; 1788   ; 13554   ; 18010   ; 4970     ; 48.8242 ; 44.6723    
2017-05-27; 16.3   ; 15   ; 12   ; 14.29   ; 2116   ; 13254   ; 16980   ; 4010     ; 48.8242 ; 44.6723    
2017-05-28; 16.3   ; 15   ; 12   ; 14.25   ; 2235   ; 12354   ; 16920   ; 3880     ; 48.8242 ; 44.6723    
2017-05-29; 16.3   ; 15   ; 12   ; 14.19   ; 2414   ; 11854   ; 16780   ; 3840     ; 48.8242 ; 44.6723    
2017-05-30; 16.3   ; 15   ; 12   ; 13.9   ; 3254   ; 12354   ; 16770   ; 3810     ; 48.8242 ; 44.6723    
2017-05-31; 16.3   ; 15   ; 12   ; 13.76   ; 3638   ; 12554   ; 16040   ; 2900     ; 48.8242 ; 44.6723    
2017-06-01; 16.3   ; 15   ; 12   ; 13.67   ; 3884   ; 11954   ; 14830   ; 1790     ; 48.8242 ; 44.6723    
2017-06-02; 16.3   ; 15   ; 12   ; 13.6   ; 4076   ; 11754   ; 13770   ; 1000     ; 48.8242 ; 44.6723    
2017-06-03; 16.3   ; 15   ; 12   ; 13.63   ; 3994   ; 10836   ; 12870   ; 0     ; 48.8242 ; 44.6723    
2017-06-04; 16.3   ; 15   ; 12   ; 13.52   ; 4295   ; 10836   ; 12150   ; 0     ; 48.8242 ; 44.6723    
2017-06-05; 16.3   ; 15   ; 12   ; 13.54   ; 4240   ; 12837   ; 10840   ; 0     ; 48.8242 ; 44.6723    
2017-06-06; 16.3   ; 15   ; 12   ; 13.59   ; 4103   ; 14437   ; 10900   ; 0     ; 48.8242 ; 44.6723    
2017-06-07; 16.3   ; 15   ; 12   ; 13.75   ; 3665   ; 17137   ; 11050   ; 0     ; 48.8242 ; 44.6723    
2017-06-08; 16.3   ; 15   ; 12   ; 13.93   ; 3172   ; 15835   ; 10890   ; 0     ; 48.8242 ; 44.6723    
2017-06-09; 16.3   ; 15   ; 12   ; 14.24   ; 2265   ; 15830   ; 11020   ; 0     ; 48.8242 ; 44.6723    
2017-06-10; 16.3   ; 15   ; 12   ; 14.16   ; 2503   ; 16319   ; 10760   ; 0     ; 48.8242 ; 44.6723    
2017-06-11; 16.3   ; 15   ; 12   ; 14.24   ; 2265   ; 15876   ; 10990   ; 0     ; 48.8242 ; 44.6723    
2017-06-12; 16.3   ; 15   ; 12   ; 14.54   ; 1371   ; 14794   ; 11160   ; 0     ; 48.8242 ; 44.6723    
2017-06-13; 16.3   ; 15   ; 12   ; 14.67   ; 983   ; 14625   ; 11100   ; 0     ; 48.8242 ; 44.6723    
2017-06-14; 16.3   ; 15   ; 12   ; 14.69   ; 924   ; 14225   ; 11110   ; 0     ; 48.8242 ; 44.6723    
2017-06-15; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 14422   ; 11120   ; 0     ; 48.8242 ; 44.6723    
2017-06-16; 16.3   ; 15   ; 12   ; 14.89   ; 328   ; 14222   ; 11050   ; 0     ; 48.8242 ; 44.6723    
2017-06-17; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 14000   ; 11330   ; 0     ; 48.8242 ; 44.6723    
2017-06-18; 16.3   ; 15   ; 12   ; 15.02   ; -75   ; 12785   ; 11420   ; 0     ; 48.8242 ; 44.6723    
2017-06-19; 16.3   ; 15   ; 12   ; 15.2   ; -652   ; 11320   ; 11310   ; 0     ; 48.8242 ; 44.6723    
2017-06-20; 16.3   ; 15   ; 12   ; 15.16   ; -522   ; 13220   ; 11510   ; 90     ; 48.8242 ; 44.6723    
2017-06-21; 16.3   ; 15   ; 12   ; 15.17   ; -554   ; 10520   ; 13140   ; 1230     ; 48.8242 ; 44.6723    
2017-06-22; 16.3   ; 15   ; 12   ; 15.11   ; -359   ; 12120   ; 13600   ; 1850     ; 48.8242 ; 44.6723    
2017-06-23; 16.3   ; 15   ; 12   ; 15.05   ; -163   ; 14920   ; 13130   ; 1600     ; 48.8242 ; 44.6723    
2017-06-24; 16.3   ; 15   ; 12   ; 14.98   ; 60   ; 14646   ; 13290   ; 1600     ; 48.8242 ; 44.6723    
2017-06-25; 16.3   ; 15   ; 12   ; 14.89   ; 328   ; 13935   ; 13260   ; 1600     ; 48.8242 ; 44.6723    
2017-06-26; 16.3   ; 15   ; 12   ; 15.09   ; -293   ; 13820   ; 13330   ; 1600     ; 48.8242 ; 44.6723    
2017-06-27; 16.3   ; 15   ; 12   ; 15.11   ; -359   ; 13620   ; 13180   ; 1600     ; 48.8242 ; 44.6723    
2017-06-28; 16.3   ; 15   ; 12   ; 15.16   ; -522   ; 14520   ; 13220   ; 1600     ; 48.8242 ; 44.6723    
2017-06-29; 16.3   ; 15   ; 12   ; 15.19   ; -619   ; 15020   ; 13360   ; 1610     ; 48.8242 ; 44.6723    
2017-06-30; 16.3   ; 15   ; 12   ; 15.15   ; -489   ; 14020   ; 14670   ; 2400     ; 48.8242 ; 44.6723    
2017-07-01; 16.3   ; 15   ; 12   ; 15.12   ; -391   ; 13770   ; 14550   ; 2410     ; 48.8242 ; 44.6723    
2017-07-02; 16.3   ; 15   ; 12   ; 15.19   ; -619   ; 12331   ; 13580   ; 1750     ; 48.8242 ; 44.6723    
2017-07-03; 16.3   ; 15   ; 12   ; 15.14   ; -456   ; 12220   ; 13590   ; 1750     ; 48.8242 ; 44.6723    
2017-07-04; 16.3   ; 15   ; 12   ; 15.16   ; -522   ; 12020   ; 13540   ; 1750     ; 48.8242 ; 44.6723    
2017-07-05; 16.3   ; 15   ; 12   ; 15.19   ; -619   ; 11720   ; 13610   ; 1750     ; 48.8242 ; 44.6723    
2017-07-06; 16.3   ; 15   ; 12   ; 14.99   ; 30   ; 11620   ; 13390   ; 1500     ; 48.8242 ; 44.6723    
2017-07-07; 16.3   ; 15   ; 12   ; 14.96   ; 119   ; 12120   ; 11760   ; 510     ; 48.8242 ; 44.6723    
2017-07-08; 16.3   ; 15   ; 12   ; 14.98   ; 60   ; 11720   ; 11870   ; 780     ; 48.8242 ; 44.6723    
2017-07-09; 16.3   ; 15   ; 12   ; 14.92   ; 238   ; 12716   ; 13560   ; 1740     ; 48.8242 ; 44.6723    
2017-07-10; 16.3   ; 15   ; 12   ; 14.87   ; 387   ; 13620   ; 13710   ; 1730     ; 48.8242 ; 44.6723    
2017-07-11; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 13520   ; 13500   ; 2850     ; 48.8242 ; 44.6723    
2017-07-12; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 13820   ; 13570   ; 2880     ; 48.8242 ; 44.6723    
2017-07-13; 16.3   ; 15   ; 12   ; 14.84   ; 477   ; 14720   ; 13900   ; 3330     ; 48.8242 ; 44.6723    
2017-07-14; 16.3   ; 15   ; 12   ; 14.91   ; 268   ; 15020   ; 14520   ; 3730     ; 48.8242 ; 44.6723    
2017-07-15; 16.3   ; 15   ; 12   ; 14.85   ; 447   ; 17620   ; 14930   ; 3830     ; 48.8242 ; 44.6723    
2017-07-16; 16.3   ; 15   ; 12   ; 14.92   ; 238   ; 18220   ; 15360   ; 4010     ; 48.8242 ; 44.6723    
2017-07-17; 16.3   ; 15   ; 12   ; 14.86   ; 417   ; 17720   ; 15850   ; 4590     ; 48.8242 ; 44.6723    
2017-07-18; 16.3   ; 15   ; 12   ; 14.95   ; 149   ; 17620   ; 16130   ; 5790     ; 48.8242 ; 44.6723    
2017-07-19; 16.3   ; 15   ; 12   ; 15.06   ; -196   ; 16720   ; 16780   ; 6410     ; 48.8242 ; 44.6723    
2017-07-20; 16.3   ; 15   ; 12   ; 15.07   ; -228   ; 16020   ; 17040   ; 6660     ; 48.8242 ; 44.6723    
2017-07-21; 16.3   ; 15   ; 12   ; 14.97   ; 89   ; 15620   ; 17050   ; 6650     ; 48.8242 ; 44.6723    
2017-07-22; 16.3   ; 15   ; 12   ; 14.93   ; 209   ; 15620   ; 17240   ; 6650     ; 48.8242 ; 44.6723    
2017-07-23; 16.3   ; 15   ; 12   ; 14.9   ; 298   ; 15320   ; 15040   ; 4140     ; 48.8242 ; 44.6723    
2017-07-24; 16.3   ; 15   ; 12   ; 14.95   ; 149   ; 13720   ; 15190   ; 3580     ; 48.8242 ; 44.6723    
2017-07-25; 16.3   ; 15   ; 12   ; 14.86   ; 417   ; 12920   ; 15160   ; 3590     ; 48.8242 ; 44.6723    
2017-07-26; 16.3   ; 15   ; 12   ; 14.82   ; 536   ; 13920   ; 14780   ; 3240     ; 48.8242 ; 44.6723    
2017-07-27; 16.3   ; 15   ; 12   ; 14.83   ; 507   ; 14520   ; 14410   ; 2960     ; 48.8242 ; 44.6723    
