date;FPU;NPU;UMO;level;free_volume;income;discharge;slipway_discharge ; lat ; lon
2020-01-20; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 6553   ; 6410   ; 0     ; 52.0448 ; 47.7552    
2020-01-21; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 7414   ; 7649   ; 0     ; 52.0448 ; 47.7552    
2020-01-22; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 7316   ; 7721   ; 0     ; 52.0448 ; 47.7552    
2020-01-23; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 7403   ; 7661   ; 0     ; 52.0448 ; 47.7552    
2020-01-24; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 7449   ; 7622   ; 0     ; 52.0448 ; 47.7552    
2020-01-25; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 7449   ; 7777   ; 0     ; 52.0448 ; 47.7552    
2020-01-26; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 7656   ; 4785   ; 0     ; 52.0448 ; 47.7552    
2020-01-27; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 7430   ; 7376   ; 0     ; 52.0448 ; 47.7552    
2020-01-28; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 7729   ; 8381   ; 0     ; 52.0448 ; 47.7552    
2020-01-29; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 7717   ; 8140   ; 0     ; 52.0448 ; 47.7552    
2020-01-30; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 7900   ; 7435   ; 0     ; 52.0448 ; 47.7552    
2020-01-31; 31.4   ; 28   ; 27   ; 28.06   ; -113   ; 7986   ; 7141   ; 0     ; 52.0448 ; 47.7552    
2020-02-01; 31.4   ; 28   ; 27   ; 28.08   ; -150   ; 7990   ; 7556   ; 0     ; 52.0448 ; 47.7552    
2020-02-02; 31.4   ; 28   ; 27   ; 28.03   ; -56   ; 7441   ; 7698   ; 0     ; 52.0448 ; 47.7552    
2020-02-03; 31.4   ; 28   ; 27   ; 28.04   ; -75   ; 6990   ; 5772   ; 0     ; 52.0448 ; 47.7552    
2020-02-04; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 7262   ; 8132   ; 0     ; 52.0448 ; 47.7552    
2020-02-05; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 6981   ; 7218   ; 0     ; 52.0448 ; 47.7552    
2020-02-06; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 7067   ; 7339   ; 0     ; 52.0448 ; 47.7552    
2020-02-07; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 7197   ; 7048   ; 0     ; 52.0448 ; 47.7552    
2020-02-08; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 7271   ; 7325   ; 0     ; 52.0448 ; 47.7552    
2020-02-09; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 6982   ; 7444   ; 0     ; 52.0448 ; 47.7552    
2020-02-10; 31.4   ; 28   ; 27   ; 27.91   ; 162   ; 6897   ; 6883   ; 0     ; 52.0448 ; 47.7552    
2020-02-11; 31.4   ; 28   ; 27   ; 27.86   ; 252   ; 7219   ; 8065   ; 0     ; 52.0448 ; 47.7552    
2020-02-12; 31.4   ; 28   ; 27   ; 27.87   ; 234   ; 7447   ; 8015   ; 0     ; 52.0448 ; 47.7552    
2020-02-13; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 7939   ; 7599   ; 0     ; 52.0448 ; 47.7552    
2020-02-14; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 8142   ; 7082   ; 0     ; 52.0448 ; 47.7552    
2020-02-15; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 8175   ; 7814   ; 0     ; 52.0448 ; 47.7552    
2020-02-16; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 7972   ; 8051   ; 0     ; 52.0448 ; 47.7552    
2020-02-17; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 7645   ; 7756   ; 0     ; 52.0448 ; 47.7552    
2020-02-18; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 8078   ; 8409   ; 0     ; 52.0448 ; 47.7552    
2020-02-19; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 8174   ; 8307   ; 0     ; 52.0448 ; 47.7552    
2020-02-20; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 8335   ; 7973   ; 0     ; 52.0448 ; 47.7552    
2020-02-21; 31.4   ; 28   ; 27   ; 28.01   ; -19   ; 8335   ; 8304   ; 0     ; 52.0448 ; 47.7552    
2020-02-22; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 8474   ; 8367   ; 0     ; 52.0448 ; 47.7552    
2020-02-23; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 7526   ; 8215   ; 0     ; 52.0448 ; 47.7552    
2020-02-24; 31.4   ; 28   ; 27   ; 27.87   ; 234   ; 7422   ; 8239   ; 0     ; 52.0448 ; 47.7552    
2020-02-25; 31.4   ; 28   ; 27   ; 27.87   ; 234   ; 7360   ; 8950   ; 0     ; 52.0448 ; 47.7552    
2020-02-26; 31.4   ; 28   ; 27   ; 27.83   ; 306   ; 8287   ; 9307   ; 0     ; 52.0448 ; 47.7552    
2020-02-27; 31.4   ; 28   ; 27   ; 27.78   ; 396   ; 8307   ; 9006   ; 0     ; 52.0448 ; 47.7552    
2020-02-28; 31.4   ; 28   ; 27   ; 27.83   ; 306   ; 8286   ; 8103   ; 0     ; 52.0448 ; 47.7552    
2020-02-29; 31.4   ; 28   ; 27   ; 27.9   ; 180   ; 8087   ; 7715   ; 0     ; 52.0448 ; 47.7552    
2020-03-01; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 7492   ; 7222   ; 0     ; 52.0448 ; 47.7552    
2020-03-02; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 7300   ; 7097   ; 0     ; 52.0448 ; 47.7552    
2020-03-03; 31.4   ; 28   ; 27   ; 28   ; 0   ; 7878   ; 7448   ; 0     ; 52.0448 ; 47.7552    
2020-03-04; 31.4   ; 28   ; 27   ; 28.07   ; -132   ; 8006   ; 7593   ; 0     ; 52.0448 ; 47.7552    
2020-03-05; 31.4   ; 28   ; 27   ; 28.12   ; -226   ; 7821   ; 7252   ; 0     ; 52.0448 ; 47.7552    
2020-03-06; 31.4   ; 28   ; 27   ; 28.13   ; -244   ; 7905   ; 7078   ; 0     ; 52.0448 ; 47.7552    
2020-03-07; 31.4   ; 28   ; 27   ; 28.09   ; -169   ; 7693   ; 8123   ; 0     ; 52.0448 ; 47.7552    
2020-03-08; 31.4   ; 28   ; 27   ; 28.13   ; -244   ; 7215   ; 8075   ; 0     ; 52.0448 ; 47.7552    
2020-03-09; 31.4   ; 28   ; 27   ; 28.06   ; -113   ; 7329   ; 7691   ; 0     ; 52.0448 ; 47.7552    
2020-03-10; 31.4   ; 28   ; 27   ; 28.07   ; -132   ; 7220   ; 8180   ; 0     ; 52.0448 ; 47.7552    
2020-03-11; 31.4   ; 28   ; 27   ; 28.07   ; -132   ; 7892   ; 8089   ; 0     ; 52.0448 ; 47.7552    
2020-03-12; 31.4   ; 28   ; 27   ; 28.07   ; -132   ; 8185   ; 8126   ; 0     ; 52.0448 ; 47.7552    
2020-03-13; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 8253   ; 8605   ; 0     ; 52.0448 ; 47.7552    
2020-03-14; 31.4   ; 28   ; 27   ; 28.01   ; -19   ; 8017   ; 9108   ; 0     ; 52.0448 ; 47.7552    
2020-03-15; 31.4   ; 28   ; 27   ; 27.89   ; 198   ; 8539   ; 10660   ; 0     ; 52.0448 ; 47.7552    
2020-03-16; 31.4   ; 28   ; 27   ; 27.72   ; 504   ; 10882   ; 11871   ; 0     ; 52.0448 ; 47.7552    
2020-03-17; 31.4   ; 28   ; 27   ; 27.86   ; 252   ; 10066   ; 11248   ; 0     ; 52.0448 ; 47.7552    
2020-03-18; 31.4   ; 28   ; 27   ; 27.86   ; 252   ; 10067   ; 9946   ; 0     ; 52.0448 ; 47.7552    
2020-03-19; 31.4   ; 28   ; 27   ; 27.84   ; 288   ; 10777   ; 10583   ; 0     ; 52.0448 ; 47.7552    
2020-03-20; 31.4   ; 28   ; 27   ; 27.76   ; 432   ; 10677   ; 11789   ; 0     ; 52.0448 ; 47.7552    
2020-03-21; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 11133   ; 12030   ; 0     ; 52.0448 ; 47.7552    
2020-03-22; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 13492   ; 5046   ; 0     ; 52.0448 ; 47.7552    
2020-03-23; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 13817   ; 11925   ; 0     ; 52.0448 ; 47.7552    
2020-03-24; 31.4   ; 28   ; 27   ; 28.11   ; -207   ; 13571   ; 12182   ; 0     ; 52.0448 ; 47.7552    
2020-03-25; 31.4   ; 28   ; 27   ; 28.09   ; -169   ; 13602   ; 13557   ; 0     ; 52.0448 ; 47.7552    
2020-03-26; 31.4   ; 28   ; 27   ; 27.98   ; 36   ; 13567   ; 13799   ; 0     ; 52.0448 ; 47.7552    
2020-03-27; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 13473   ; 14101   ; 0     ; 52.0448 ; 47.7552    
2020-03-28; 31.4   ; 28   ; 27   ; 27.84   ; 288   ; 13535   ; 14051   ; 0     ; 52.0448 ; 47.7552    
2020-03-29; 31.4   ; 28   ; 27   ; 27.81   ; 342   ; 13607   ; 14035   ; 0     ; 52.0448 ; 47.7552    
2020-03-30; 31.4   ; 28   ; 27   ; 27.72   ; 504   ; 13530   ; 14023   ; 0     ; 52.0448 ; 47.7552    
2020-03-31; 31.4   ; 28   ; 27   ; 27.79   ; 378   ; 13456   ; 14028   ; 0     ; 52.0448 ; 47.7552    
2020-04-01; 31.4   ; 28   ; 27   ; 27.77   ; 414   ; 13555   ; 12934   ; 0     ; 52.0448 ; 47.7552    
2020-04-02; 31.4   ; 28   ; 27   ; 27.55   ; 810   ; 14823   ; 12626   ; 0     ; 52.0448 ; 47.7552    
2020-04-03; 31.4   ; 28   ; 27   ; 27.67   ; 594   ; 14784   ; 14004   ; 0     ; 52.0448 ; 47.7552    
2020-04-04; 31.4   ; 28   ; 27   ; 27.75   ; 450   ; 14902   ; 13050   ; 0     ; 52.0448 ; 47.7552    
2020-04-05; 31.4   ; 28   ; 27   ; 27.8   ; 360   ; 14884   ; 13858   ; 0     ; 52.0448 ; 47.7552    
2020-04-06; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 16655   ; 13564   ; 0     ; 52.0448 ; 47.7552    
2020-04-07; 31.4   ; 28   ; 27   ; 28.13   ; -244   ; 18625   ; 13489   ; 0     ; 52.0448 ; 47.7552    
2020-04-08; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 19043   ; 15079   ; 1168     ; 52.0448 ; 47.7552    
2020-04-09; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 19142   ; 16737   ; 2947     ; 52.0448 ; 47.7552    
2020-04-10; 31.4   ; 28   ; 27   ; 28.09   ; -169   ; 21536   ; 18640   ; 5125     ; 52.0448 ; 47.7552    
2020-04-11; 31.4   ; 28   ; 27   ; 28.14   ; -263   ; 21538   ; 19703   ; 5607     ; 52.0448 ; 47.7552    
2020-04-12; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 21572   ; 20431   ; 7278     ; 52.0448 ; 47.7552    
2020-04-13; 31.4   ; 28   ; 27   ; 28.11   ; -207   ; 22451   ; 22293   ; 9055     ; 52.0448 ; 47.7552    
2020-04-14; 31.4   ; 28   ; 27   ; 28.08   ; -150   ; 23780   ; 22556   ; 9606     ; 52.0448 ; 47.7552    
2020-04-15; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 23437   ; 22360   ; 9669     ; 52.0448 ; 47.7552    
2020-04-16; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 23687   ; 22949   ; 10204     ; 52.0448 ; 47.7552    
2020-04-17; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 23547   ; 23378   ; 10132     ; 52.0448 ; 47.7552    
2020-04-18; 31.4   ; 28   ; 27   ; 27.98   ; 36   ; 23584   ; 23417   ; 10132     ; 52.0448 ; 47.7552    
2020-04-19; 31.4   ; 28   ; 27   ; 28.12   ; -226   ; 22645   ; 23066   ; 10144     ; 52.0448 ; 47.7552    
2020-04-20; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 22604   ; 22160   ; 10297     ; 52.0448 ; 47.7552    
2020-04-21; 31.4   ; 28   ; 27   ; 28.11   ; -207   ; 22432   ; 23287   ; 10563     ; 52.0448 ; 47.7552    
2020-04-22; 31.4   ; 28   ; 27   ; 28   ; 0   ; 20437   ; 23333   ; 10880     ; 52.0448 ; 47.7552    
2020-04-23; 31.4   ; 28   ; 27   ; 28.12   ; -226   ; 18230   ; 21809   ; 9238     ; 52.0448 ; 47.7552    
2020-04-24; 31.4   ; 28   ; 27   ; 28.14   ; -263   ; 16393   ; 20042   ; 7127     ; 52.0448 ; 47.7552    
2020-04-25; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 16469   ; 17849   ; 4697     ; 52.0448 ; 47.7552    
2020-04-26; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 16468   ; 15871   ; 1996     ; 52.0448 ; 47.7552    
2020-04-27; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 16419   ; 15711   ; 2245     ; 52.0448 ; 47.7552    
2020-04-28; 31.4   ; 28   ; 27   ; 28.14   ; -263   ; 16296   ; 17022   ; 3659     ; 52.0448 ; 47.7552    
2020-04-29; 31.4   ; 28   ; 27   ; 28.19   ; -357   ; 16230   ; 16111   ; 2595     ; 52.0448 ; 47.7552    
2020-04-30; 31.4   ; 28   ; 27   ; 28.13   ; -244   ; 16282   ; 15606   ; 2266     ; 52.0448 ; 47.7552    
2020-05-01; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 15850   ; 15656   ; 2406     ; 52.0448 ; 47.7552    
2020-05-02; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 14865   ; 16178   ; 3056     ; 52.0448 ; 47.7552    
2020-05-03; 31.4   ; 28   ; 27   ; 28.19   ; -357   ; 14617   ; 16501   ; 2934     ; 52.0448 ; 47.7552    
2020-05-04; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 14798   ; 15372   ; 1887     ; 52.0448 ; 47.7552    
2020-05-05; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 15031   ; 14943   ; 1582     ; 52.0448 ; 47.7552    
2020-05-06; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 15015   ; 14948   ; 1586     ; 52.0448 ; 47.7552    
2020-05-07; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 14825   ; 15146   ; 1772     ; 52.0448 ; 47.7552    
2020-05-08; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 14860   ; 15252   ; 1840     ; 52.0448 ; 47.7552    
2020-05-09; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 14715   ; 15048   ; 1453     ; 52.0448 ; 47.7552    
2020-05-10; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 14755   ; 15005   ; 1383     ; 52.0448 ; 47.7552    
2020-05-11; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 15150   ; 14957   ; 1282     ; 52.0448 ; 47.7552    
2020-05-12; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 16517   ; 15962   ; 2292     ; 52.0448 ; 47.7552    
2020-05-13; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 16328   ; 16977   ; 3095     ; 52.0448 ; 47.7552    
2020-05-14; 31.4   ; 28   ; 27   ; 28.19   ; -357   ; 16397   ; 15541   ; 1872     ; 52.0448 ; 47.7552    
2020-05-15; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 16257   ; 16719   ; 2654     ; 52.0448 ; 47.7552    
2020-05-16; 31.4   ; 28   ; 27   ; 28.14   ; -263   ; 16665   ; 16700   ; 2625     ; 52.0448 ; 47.7552    
2020-05-17; 31.4   ; 28   ; 27   ; 28.13   ; -244   ; 19286   ; 17099   ; 3193     ; 52.0448 ; 47.7552    
2020-05-18; 31.4   ; 28   ; 27   ; 28.14   ; -263   ; 23347   ; 18137   ; 4068     ; 52.0448 ; 47.7552    
2020-05-19; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 19632   ; 18498   ; 4523     ; 52.0448 ; 47.7552    
2020-05-20; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 20965   ; 19528   ; 6066     ; 52.0448 ; 47.7552    
2020-05-21; 31.4   ; 28   ; 27   ; 28.19   ; -357   ; 22448   ; 20248   ; 6636     ; 52.0448 ; 47.7552    
2020-05-22; 31.4   ; 28   ; 27   ; 28.13   ; -244   ; 22476   ; 21967   ; 8531     ; 52.0448 ; 47.7552    
2020-05-23; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 22359   ; 22469   ; 9035     ; 52.0448 ; 47.7552    
2020-05-24; 31.4   ; 28   ; 27   ; 28.17   ; -320   ; 22465   ; 22143   ; 9097     ; 52.0448 ; 47.7552    
2020-05-25; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 22507   ; 22648   ; 9567     ; 52.0448 ; 47.7552    
2020-05-26; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 22386   ; 22660   ; 9667     ; 52.0448 ; 47.7552    
2020-05-27; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 22159   ; 23212   ; 9867     ; 52.0448 ; 47.7552    
2020-05-28; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 21662   ; 22643   ; 9385     ; 52.0448 ; 47.7552    
2020-05-29; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 20388   ; 22077   ; 8792     ; 52.0448 ; 47.7552    
2020-05-30; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 21404   ; 21006   ; 7709     ; 52.0448 ; 47.7552    
2020-05-31; 31.4   ; 28   ; 27   ; 28.12   ; -226   ; 21412   ; 19943   ; 6149     ; 52.0448 ; 47.7552    
2020-06-01; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 21351   ; 19876   ; 6140     ; 52.0448 ; 47.7552    
2020-06-02; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 21151   ; 21505   ; 8838     ; 52.0448 ; 47.7552    
2020-06-03; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 21284   ; 22859   ; 10502     ; 52.0448 ; 47.7552    
2020-06-04; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 21301   ; 21609   ; 9110     ; 52.0448 ; 47.7552    
2020-06-05; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 21600   ; 21776   ; 9304     ; 52.0448 ; 47.7552    
2020-06-06; 31.4   ; 28   ; 27   ; 28.09   ; -169   ; 20982   ; 21781   ; 8474     ; 52.0448 ; 47.7552    
2020-06-07; 31.4   ; 28   ; 27   ; 28.19   ; -357   ; 20995   ; 20553   ; 7185     ; 52.0448 ; 47.7552    
2020-06-08; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 21165   ; 20998   ; 7330     ; 52.0448 ; 47.7552    
2020-06-09; 31.4   ; 28   ; 27   ; 28.2   ; -376   ; 21059   ; 21050   ; 7401     ; 52.0448 ; 47.7552    
2020-06-10; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 18150   ; 20664   ; 7150     ; 52.0448 ; 47.7552    
2020-06-11; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 15997   ; 20515   ; 6934     ; 52.0448 ; 47.7552    
2020-06-12; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 14632   ; 17651   ; 4280     ; 52.0448 ; 47.7552    
2020-06-13; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 12471   ; 16929   ; 3046     ; 52.0448 ; 47.7552    
2020-06-14; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 12253   ; 16471   ; 1885     ; 52.0448 ; 47.7552    
2020-06-15; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 12282   ; 14330   ; 60     ; 52.0448 ; 47.7552    
2020-06-16; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 12493   ; 13385   ; 0     ; 52.0448 ; 47.7552    
2020-06-17; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 11336   ; 11994   ; 0     ; 52.0448 ; 47.7552    
2020-06-18; 31.4   ; 28   ; 27   ; 28.01   ; -19   ; 10264   ; 11891   ; 0     ; 52.0448 ; 47.7552    
2020-06-19; 31.4   ; 28   ; 27   ; 27.98   ; 36   ; 9152   ; 11495   ; 0     ; 52.0448 ; 47.7552    
2020-06-20; 31.4   ; 28   ; 27   ; 27.85   ; 270   ; 8780   ; 11112   ; 0     ; 52.0448 ; 47.7552    
2020-06-21; 31.4   ; 28   ; 27   ; 27.86   ; 252   ; 8512   ; 11009   ; 0     ; 52.0448 ; 47.7552    
2020-06-22; 31.4   ; 28   ; 27   ; 27.91   ; 162   ; 8308   ; 9017   ; 0     ; 52.0448 ; 47.7552    
2020-06-23; 31.4   ; 28   ; 27   ; 27.9   ; 180   ; 8562   ; 8309   ; 0     ; 52.0448 ; 47.7552    
2020-06-24; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 8495   ; 8097   ; 0     ; 52.0448 ; 47.7552    
2020-06-25; 31.4   ; 28   ; 27   ; 28.07   ; -132   ; 8624   ; 8236   ; 0     ; 52.0448 ; 47.7552    
2020-06-26; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 8414   ; 8402   ; 0     ; 52.0448 ; 47.7552    
2020-06-27; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 8967   ; 8916   ; 0     ; 52.0448 ; 47.7552    
2020-06-28; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 8797   ; 9329   ; 0     ; 52.0448 ; 47.7552    
2020-06-29; 31.4   ; 28   ; 27   ; 27.9   ; 180   ; 8518   ; 9142   ; 0     ; 52.0448 ; 47.7552    
2020-06-30; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 8199   ; 9021   ; 0     ; 52.0448 ; 47.7552    
2020-07-01; 31.4   ; 28   ; 27   ; 27.91   ; 162   ; 8366   ; 8715   ; 0     ; 52.0448 ; 47.7552    
2020-07-02; 31.4   ; 28   ; 27   ; 27.79   ; 378   ; 7904   ; 9064   ; 0     ; 52.0448 ; 47.7552    
2020-07-03; 31.4   ; 28   ; 27   ; 27.77   ; 414   ; 7435   ; 8862   ; 0     ; 52.0448 ; 47.7552    
2020-07-04; 31.4   ; 28   ; 27   ; 27.78   ; 396   ; 7091   ; 7506   ; 0     ; 52.0448 ; 47.7552    
2020-07-05; 31.4   ; 28   ; 27   ; 27.8   ; 360   ; 6621   ; 7182   ; 0     ; 52.0448 ; 47.7552    
2020-07-06; 31.4   ; 28   ; 27   ; 27.78   ; 396   ; 6133   ; 6167   ; 0     ; 52.0448 ; 47.7552    
2020-07-07; 31.4   ; 28   ; 27   ; 27.89   ; 198   ; 6621   ; 6300   ; 0     ; 52.0448 ; 47.7552    
2020-07-08; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 6540   ; 6118   ; 0     ; 52.0448 ; 47.7552    
2020-07-09; 31.4   ; 28   ; 27   ; 27.98   ; 36   ; 6259   ; 6009   ; 0     ; 52.0448 ; 47.7552    
2020-07-10; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 6362   ; 5577   ; 0     ; 52.0448 ; 47.7552    
2020-07-11; 31.4   ; 28   ; 27   ; 28.11   ; -207   ; 6449   ; 5647   ; 0     ; 52.0448 ; 47.7552    
2020-07-12; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 5910   ; 6054   ; 0     ; 52.0448 ; 47.7552    
2020-07-13; 31.4   ; 28   ; 27   ; 28.03   ; -56   ; 5627   ; 5889   ; 0     ; 52.0448 ; 47.7552    
2020-07-14; 31.4   ; 28   ; 27   ; 28.06   ; -113   ; 5937   ; 5988   ; 0     ; 52.0448 ; 47.7552    
2020-07-15; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 6081   ; 6346   ; 0     ; 52.0448 ; 47.7552    
2020-07-16; 31.4   ; 28   ; 27   ; 28.01   ; -19   ; 6023   ; 6613   ; 0     ; 52.0448 ; 47.7552    
2020-07-17; 31.4   ; 28   ; 27   ; 28   ; 0   ; 6018   ; 6774   ; 0     ; 52.0448 ; 47.7552    
2020-07-18; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 5934   ; 5987   ; 0     ; 52.0448 ; 47.7552    
2020-07-19; 31.4   ; 28   ; 27   ; 28   ; 0   ; 5733   ; 6030   ; 0     ; 52.0448 ; 47.7552    
2020-07-20; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 5296   ; 5620   ; 0     ; 52.0448 ; 47.7552    
2020-07-21; 31.4   ; 28   ; 27   ; 27.98   ; 36   ; 5924   ; 6091   ; 0     ; 52.0448 ; 47.7552    
2020-07-22; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 5944   ; 5596   ; 0     ; 52.0448 ; 47.7552    
2020-07-23; 31.4   ; 28   ; 27   ; 27.98   ; 36   ; 6036   ; 5982   ; 0     ; 52.0448 ; 47.7552    
2020-07-24; 31.4   ; 28   ; 27   ; 28   ; 0   ; 5846   ; 5973   ; 0     ; 52.0448 ; 47.7552    
2020-07-25; 31.4   ; 28   ; 27   ; 28   ; 0   ; 5854   ; 5842   ; 0     ; 52.0448 ; 47.7552    
2020-07-26; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 5362   ; 5811   ; 0     ; 52.0448 ; 47.7552    
2020-07-27; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 4976   ; 5596   ; 0     ; 52.0448 ; 47.7552    
2020-07-28; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 5769   ; 5938   ; 0     ; 52.0448 ; 47.7552    
2020-07-29; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 5738   ; 5888   ; 0     ; 52.0448 ; 47.7552    
2020-07-30; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 5686   ; 6112   ; 0     ; 52.0448 ; 47.7552    
2020-07-31; 31.4   ; 28   ; 27   ; 27.91   ; 162   ; 5931   ; 6222   ; 0     ; 52.0448 ; 47.7552    
2020-08-01; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 6034   ; 5929   ; 0     ; 52.0448 ; 47.7552    
2020-08-02; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 5549   ; 5821   ; 0     ; 52.0448 ; 47.7552    
2020-08-03; 31.4   ; 28   ; 27   ; 28.01   ; -19   ; 5300   ; 5521   ; 0     ; 52.0448 ; 47.7552    
2020-08-04; 31.4   ; 28   ; 27   ; 28   ; 0   ; 5844   ; 6211   ; 0     ; 52.0448 ; 47.7552    
2020-08-05; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 5963   ; 5752   ; 0     ; 52.0448 ; 47.7552    
2020-08-06; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 6368   ; 6040   ; 0     ; 52.0448 ; 47.7552    
2020-08-07; 31.4   ; 28   ; 27   ; 27.98   ; 36   ; 6345   ; 7043   ; 0     ; 52.0448 ; 47.7552    
2020-08-08; 31.4   ; 28   ; 27   ; 28.03   ; -56   ; 5962   ; 6685   ; 0     ; 52.0448 ; 47.7552    
2020-08-09; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 5827   ; 6205   ; 0     ; 52.0448 ; 47.7552    
2020-08-10; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 5695   ; 5873   ; 0     ; 52.0448 ; 47.7552    
